Date,index,FX,GDP,CPI,RFR,UR,BOP,GFCF
06/01/11,38589.67188,12.223,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
07/01/11,38600.85938,12.23,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
10/01/11,38378.16016,12.217,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
11/01/11,38028.80859,12.126,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
12/01/11,37963.30859,12.07,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
13/01/11,38070.19141,12.13,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
14/01/11,37994.71875,12.034,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
17/01/11,38096.91016,11.977,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
18/01/11,38151.30078,12.033,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
19/01/11,37810.16016,12.085,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
20/01/11,37584.67969,12.059,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
21/01/11,37321.10938,12.054,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
24/01/11,37667.89844,12.051,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
25/01/11,37470.76172,12.08,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
26/01/11,37585.39844,11.995,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
27/01/11,37447.69922,12.036,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
28/01/11,36839.71875,12.201,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
31/01/11,36982.23828,12.112,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
01/02/11,37618.10156,12.0039,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
02/02/11,37948.75,12.0061,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
03/02/11,37739.07813,11.997,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
04/02/11,37451.83984,11.974,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
07/02/11,37451.83984,12.006,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
08/02/11,37565.64844,12.02,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
09/02/11,36986.94141,12.067,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
10/02/11,36652.12891,12.074,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
11/02/11,37011.48828,12.023,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
14/02/11,36998.92969,12.048,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
15/02/11,36951.25,12.142,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
16/02/11,37074.92969,12.061,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
17/02/11,37226.42969,12.008,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
18/02/11,37522.30078,12.026,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
21/02/11,37242.05078,12.078,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
22/02/11,36781.55078,12.124,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
23/02/11,36464.07031,12.174,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
24/02/11,36446.55859,12.125,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
25/02/11,36880.19922,12.116,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
28/02/11,37019.69922,12.099,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
01/03/11,36768.08984,12.109,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
02/03/11,36863.53125,12.074,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
03/03/11,37132.98047,12.003,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
04/03/11,36900.83984,12,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
07/03/11,36603.30078,12.0505,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
08/03/11,36688.12109,12,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
09/03/11,36450.19141,11.93,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
10/03/11,35891.41016,11.968,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
11/03/11,36091.21875,11.912,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
14/03/11,36205.76172,11.8886,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
15/03/11,36012.17188,11.968,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
16/03/11,35655.30859,12.179,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
17/03/11,35621.67969,12.082,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
18/03/11,35418.5,12.04,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
21/03/11,35418.5,11.974,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
22/03/11,35925.35156,11.9769,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
23/03/11,36546.62109,12.001,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
24/03/11,36872.37891,11.946,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
25/03/11,36784.26953,11.989,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
28/03/11,36767.85938,11.969,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
29/03/11,36795.89063,11.951,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
30/03/11,37210.26953,11.921,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
31/03/11,37440.51172,11.891,0.765949466,12.41749,4.81,5.034077,-0.9382182,3.457916824
01/04/11,37775.07031,11.832,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
04/04/11,37903.57813,11.8417,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
05/04/11,37832.96094,11.8043,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
06/04/11,37861.80859,11.8,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
07/04/11,37471.53906,11.762,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
08/04/11,37471.71875,11.726,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
11/04/11,37590.67188,11.756,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
12/04/11,37321.80078,11.824,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
13/04/11,37347.69141,11.7718,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
14/04/11,37069.96094,11.709,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
15/04/11,36988.37891,11.66,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
18/04/11,36332.10156,11.747,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
19/04/11,36440.21875,11.656,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
20/04/11,36816.30859,11.593,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
21/04/11,36816.30859,11.601,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
22/04/11,36816.30859,11.593,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
25/04/11,36860.67969,11.594,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
26/04/11,36892.23828,11.571,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
27/04/11,36826.92969,11.519,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
28/04/11,36722.64063,11.5456,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
29/04/11,36962.62109,11.489,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
02/05/11,36592.60938,11.523,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
03/05/11,35873.21094,11.555,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
04/05/11,35531.21875,11.638,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
05/05/11,35325.08984,11.719,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
06/05/11,35212.23047,11.629,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
09/05/11,35467.01172,11.6104,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
10/05/11,35678.92188,11.54,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
11/05/11,35380.53125,11.662,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
12/05/11,35161.26172,11.62,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
13/05/11,35045.14063,11.719,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
16/05/11,35130.60156,11.756,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
17/05/11,34819.57031,11.702,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
18/05/11,35364.32813,11.696,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
19/05/11,35276.46875,11.616,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
20/05/11,35298.67188,11.645,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
23/05/11,35215.01953,11.7286,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
24/05/11,35382.55859,11.6841,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
25/05/11,35498.42188,11.667,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
26/05/11,35742.21094,11.661,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
27/05/11,35819.19922,11.591,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
30/05/11,35639.37891,11.596,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
31/05/11,35832.78906,11.563,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
01/06/11,35410.51172,11.697,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
02/06/11,35416.25,11.627,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
03/06/11,35123.89063,11.658,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
06/06/11,34673.48047,11.744,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
07/06/11,34895.82813,11.755,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
08/06/11,34879.07031,11.8414,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
09/06/11,35233.39844,11.76,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
10/06/11,34963.78125,11.898,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
13/06/11,34997.96875,11.844,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
14/06/11,35445.64844,11.785,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
15/06/11,35318.39063,11.9049,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
16/06/11,35220.98828,11.94,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
17/06/11,35025.73828,11.895,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
20/06/11,35109.96875,11.855,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
21/06/11,35276.60156,11.782,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
22/06/11,35399.44141,11.8,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
23/06/11,35326.66016,11.845,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
24/06/11,35347.85156,11.851,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
27/06/11,35601.73047,11.894,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
28/06/11,36188.91016,11.8123,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
29/06/11,36579.58984,11.757,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
30/06/11,36558.07031,11.7112,0.529308642,12.41749,4.81,5.034077,-0.8208157,6.692405198
01/07/11,36800.71875,11.597,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
04/07/11,36847.10156,11.576,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
05/07/11,36640.92969,11.626,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
06/07/11,36468.01172,11.617,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
07/07/11,36583.28906,11.5372,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
08/07/11,36499.85156,11.615,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
11/07/11,36359.48828,11.7516,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
12/07/11,36178.58984,11.787,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
13/07/11,36254.69922,11.695,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
14/07/11,36164.60938,11.709,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
15/07/11,36155.85938,11.733,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
18/07/11,35781.42969,11.714,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
19/07/11,35752.01953,11.646,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
20/07/11,35341.67188,11.634,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
21/07/11,35555.82813,11.582,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
22/07/11,35755.48047,11.627,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
25/07/11,35479.67188,11.638,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
26/07/11,35341.26953,11.6278,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
27/07/11,35597.62891,11.6496,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
28/07/11,35917.80078,11.713,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
29/07/11,35999.33984,11.723,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
01/08/11,35730.71094,11.711,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
02/08/11,34814.94141,11.833,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
03/08/11,34484.37109,11.802,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
04/08/11,33322.62891,12.0528,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
05/08/11,33697.87109,11.986,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
08/08/11,31740.13086,12.3198,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
09/08/11,32381.55078,12.0352,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
10/08/11,32219.33008,12.5695,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
11/08/11,33590.32813,12.269,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
12/08/11,33361.5,12.2859,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
15/08/11,33901.07813,12.2178,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
16/08/11,33948.48047,12.2452,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
17/08/11,34049.57813,12.162,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
18/08/11,33246.62891,12.2558,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
19/08/11,33136.89063,12.289,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
22/08/11,33593.64844,12.347,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
23/08/11,34675.53125,12.316,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
24/08/11,34644.92188,12.4668,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
25/08/11,33904.37891,12.4925,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
26/08/11,34042.21875,12.4175,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
29/08/11,35016.03906,12.4575,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
30/08/11,35148.91016,12.5194,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
31/08/11,35721.10156,12.322,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
01/09/11,35637.85938,12.3024,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
02/09/11,35134.42969,12.3282,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
05/09/11,33880.01953,12.527,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
06/09/11,34439.33984,12.498,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
07/09/11,35179.58984,12.4533,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
08/09/11,34712.37891,12.498,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
09/09/11,33812.62109,12.683,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
12/09/11,33792.55859,12.855,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
13/09/11,33947.62109,12.879,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
14/09/11,34661.78125,12.92,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
15/09/11,35181.44141,12.935,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
16/09/11,35181.44141,13.04,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
19/09/11,35076.96094,13.1715,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
20/09/11,34337.96875,13.2276,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
21/09/11,34019.21875,13.699,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
22/09/11,32381.06055,14.0358,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
23/09/11,32588.42969,13.553,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
26/09/11,33385.94141,13.5224,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
27/09/11,33783.67969,13.357,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
28/09/11,33438.16016,13.5685,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
29/09/11,33686.16016,13.711,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
30/09/11,33503.28125,13.885,1.94501565,12.41749,4.81,5.034077,-1.441617,10.44081599
03/10/11,33133.87891,14.0439,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
04/10/11,32966.23047,13.785,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
05/10/11,33000.28906,13.5487,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
06/10/11,33279.71875,13.443,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
07/10/11,33005.08984,13.45,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
10/10/11,33547.23828,13.2341,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
11/10/11,33681.80078,13.3563,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
12/10/11,34470.35938,13.273,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
13/10/11,34584.75,13.48,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
14/10/11,34848.42188,13.23,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
17/10/11,34125.69922,13.481,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
18/10/11,35011.71094,13.3666,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
19/10/11,34523.26953,13.4451,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
20/10/11,34395.5,13.675,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
21/10/11,35020.73828,13.668,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
24/10/11,35265.55859,13.359,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
25/10/11,35290.14844,13.51,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
26/10/11,35818.57813,13.387,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
27/10/11,36727.21094,13.101,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
28/10/11,36708.64063,12.99,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
31/10/11,36159.98828,13.3489,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
01/11/11,35742.57031,13.5911,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
02/11/11,35742.57031,13.6,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
03/11/11,36579.07031,13.351,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
04/11/11,36689.37891,13.481,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
07/11/11,37024.60938,13.405,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
08/11/11,37351.80859,13.344,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
09/11/11,36553.85156,13.662,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
10/11/11,36615.07031,13.526,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
11/11/11,37555.64844,13.531,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
14/11/11,37069.89844,13.499,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
15/11/11,37293.37891,13.574,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
16/11/11,36708.41016,13.6319,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
17/11/11,36110.67969,13.719,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
18/11/11,36284.19922,13.717,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
21/11/11,36284.19922,14.004,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
22/11/11,35969.60938,13.958,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
23/11/11,35375.60938,14.134,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
24/11/11,35323.60156,14.1857,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
25/11/11,34573.03906,14.22,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
28/11/11,35558.17969,14.021,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
29/11/11,35708.71094,13.793,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
30/11/11,36829.14844,13.6257,0.651211207,12.41749,4.81,5.034077,-0.5879585,10.56301488
